,Season,TeamID,Seed
3521,1994,1319,0
3522,1994,1320,0
3523,1994,1321,0
3524,1994,1322,0
3525,1994,1323,0
3526,1994,1324,0
3527,1994,1325,12
3528,1994,1326,0
3529,1994,1327,0
3530,1994,1328,0
3531,1994,1329,4
3532,1994,1330,0
3533,1994,1331,0
3534,1994,1332,0
3535,1994,1333,0
3536,1994,1334,0
3537,1994,1335,11
3538,1994,1336,0
3539,1994,1337,14
3540,1994,1338,0
3541,1994,1339,0
3542,1994,1340,0
3543,1994,1341,0
3544,1994,1342,0
3545,1994,1343,0
3546,1994,1344,8
3547,1994,1345,1
3548,1994,1346,0
3549,1994,1347,0
3550,1994,1348,0
3551,1994,1349,0
3552,1994,1350,0
3553,1994,1351,15
3554,1994,1352,0
3555,1994,1353,0
3556,1994,1354,0
3557,1994,1355,0
3558,1994,1356,11
3559,1994,1357,0
3560,1994,1358,0
3561,1994,1359,0
3562,1994,1360,0
3563,1994,1361,0
3564,1994,1362,0
3565,1994,1363,0
3566,1994,1364,0
3567,1994,1365,0
3568,1994,1366,0
3569,1994,1367,0
3570,1994,1368,0
3571,1994,1369,0
3572,1994,1370,0
3573,1994,1371,10
3574,1994,1372,0
3575,1994,1373,0
3576,1994,1374,0
3577,1994,1375,0
3578,1994,1376,0
3579,1994,1377,0
3580,1994,1378,0
3581,1994,1379,0
3582,1994,1380,0
3583,1994,1381,0
3584,1994,1382,0
3585,1994,1383,0
3586,1994,1384,0
3587,1994,1385,0
3588,1994,1386,0
3589,1994,1387,7
3590,1994,1388,0
3591,1994,1389,0
3592,1994,1390,0
3593,1994,1391,0
3594,1994,1392,0
3595,1994,1393,4
3596,1994,1394,0
3597,1994,1395,0
3598,1994,1396,4
3599,1994,1397,0
3600,1994,1398,14
3601,1994,1399,0
3602,1994,1400,6
3603,1994,1401,0
3604,1994,1402,15
3605,1994,1403,0
3606,1994,1404,0
3607,1994,1405,0
3608,1994,1406,0
3609,1994,1407,0
3610,1994,1408,0
3611,1994,1409,12
3612,1994,1410,0
3613,1994,1411,15
3614,1994,1412,7
3615,1994,1413,0
3616,1994,1414,0
3617,1994,1415,0
3618,1994,1416,16
3619,1994,1417,5
3620,1994,1418,11
3621,1994,1419,0
3622,1994,1420,0
3623,1994,1421,0
3624,1994,1422,0
3625,1994,1423,0
3626,1994,1424,0
3627,1994,1425,0
3628,1994,1426,0
3629,1994,1427,0
3630,1994,1428,0
3631,1994,1429,0
3632,1994,1430,0
3633,1994,1431,0
3634,1994,1432,0
3635,1994,1433,0
3636,1994,1434,0
3637,1994,1435,0
3638,1994,1436,0
3639,1994,1437,0
3640,1994,1438,7
3641,1994,1439,0
3642,1994,1440,0
3643,1994,1441,0
3644,1994,1442,0
3645,1994,1443,11
3646,1994,1444,0
3647,1994,1445,0
3648,1994,1446,0
3649,1994,1447,0
3650,1994,1448,5
3651,1994,1449,0
3652,1994,1450,8
3653,1994,1451,0
3654,1994,1452,0
3655,1994,1453,12
3656,1994,1454,0
3657,1994,1455,0
3658,1994,1456,0
3659,1994,1457,0
3660,1994,1458,9
3661,1994,1459,0
3662,1994,1460,0
3663,1994,1461,0
3664,1994,1462,0
3665,1994,1463,0
3666,1994,1464,0
3667,1994,1465,0
3668,1994,1466,0
3669,1994,1467,0
3670,1995,1101,0
3671,1995,1102,0
3672,1995,1103,0
3673,1995,1104,5
3674,1995,1105,0
3675,1995,1106,0
3676,1995,1107,0
3677,1995,1108,0
3678,1995,1109,0
3679,1995,1110,0
3680,1995,1111,0
3681,1995,1112,5
3682,1995,1113,5
3683,1995,1114,0
3684,1995,1115,0
3685,1995,1116,2
3686,1995,1117,0
3687,1995,1118,0
3688,1995,1119,0
3689,1995,1120,0
3690,1995,1121,0
3691,1995,1122,0
3692,1995,1123,12
3693,1995,1124,0
3694,1995,1125,0
3695,1995,1126,0
3696,1995,1127,0
3697,1995,1128,0
3698,1995,1129,0
3699,1995,1130,0
3700,1995,1131,0
3701,1995,1132,0
3702,1995,1133,0
3703,1995,1134,0
3704,1995,1135,0
3705,1995,1136,0
3706,1995,1137,0
3707,1995,1138,0
3708,1995,1139,0
3709,1995,1140,8
3710,1995,1141,0
3711,1995,1142,0
3712,1995,1143,0
3713,1995,1144,0
3714,1995,1145,0
3715,1995,1146,0
3716,1995,1147,0
3717,1995,1148,0
3718,1995,1149,0
3719,1995,1150,7
3720,1995,1151,15
3721,1995,1152,0
3722,1995,1153,7
3723,1995,1154,0
3724,1995,1155,0
3725,1995,1156,0
3726,1995,1157,0
3727,1995,1158,0
3728,1995,1159,16
3729,1995,1160,0
3730,1995,1161,0
3731,1995,1162,0
3732,1995,1163,2
3733,1995,1164,0
3734,1995,1165,0
3735,1995,1166,0
3736,1995,1167,0
3737,1995,1168,0
3738,1995,1169,0
3739,1995,1170,0
3740,1995,1171,0
3741,1995,1172,0
3742,1995,1173,0
3743,1995,1174,0
3744,1995,1175,0
3745,1995,1176,0
3746,1995,1177,0
3747,1995,1178,0
3748,1995,1179,0
3749,1995,1180,13
3750,1995,1181,0
3751,1995,1182,0
3752,1995,1183,0
3753,1995,1184,0
3754,1995,1185,0
3755,1995,1186,0
3756,1995,1187,0
3757,1995,1188,0
3758,1995,1189,0
3759,1995,1190,0
3760,1995,1191,0
3761,1995,1192,0
3762,1995,1193,0
3763,1995,1194,0
3764,1995,1195,0
3765,1995,1196,10
3766,1995,1197,0
3767,1995,1198,16
3768,1995,1199,0
3769,1995,1200,0
3770,1995,1201,0
3771,1995,1202,0
3772,1995,1203,0
3773,1995,1204,0
3774,1995,1205,0
3775,1995,1206,0
3776,1995,1207,6
3777,1995,1208,0
3778,1995,1209,0
3779,1995,1210,0
3780,1995,1211,14
3781,1995,1212,0
3782,1995,1213,0
3783,1995,1214,0
3784,1995,1215,0
3785,1995,1216,0
3786,1995,1217,0
3787,1995,1218,0
3788,1995,1219,0
3789,1995,1220,0
3790,1995,1221,0
3791,1995,1222,0
3792,1995,1223,0
3793,1995,1224,0
3794,1995,1225,0
3795,1995,1226,0
3796,1995,1227,0
3797,1995,1228,11
3798,1995,1229,0
3799,1995,1230,0
3800,1995,1231,9
3801,1995,1232,0
3802,1995,1233,0
3803,1995,1234,0
3804,1995,1235,7
3805,1995,1236,0
3806,1995,1237,0
3807,1995,1238,0
3808,1995,1239,0
3809,1995,1240,0
3810,1995,1241,0
3811,1995,1242,1
3812,1995,1243,0
3813,1995,1244,0
3814,1995,1245,0
3815,1995,1246,1
3816,1995,1247,0
3817,1995,1248,0
3818,1995,1249,0
3819,1995,1250,0
3820,1995,1251,0
3821,1995,1252,0
3822,1995,1253,13
3823,1995,1254,0
3824,1995,1255,0
3825,1995,1256,0
3826,1995,1257,11
3827,1995,1258,0
3828,1995,1259,0
3829,1995,1260,0
3830,1995,1261,0
3831,1995,1262,0
3832,1995,1263,0
3833,1995,1264,13
3834,1995,1265,0
3835,1995,1266,0
3836,1995,1267,0
3837,1995,1268,3
3838,1995,1269,2
3839,1995,1270,0
3840,1995,1271,0
3841,1995,1272,6
3842,1995,1273,0
3843,1995,1274,0
3844,1995,1275,12
3845,1995,1276,9
3846,1995,1277,3
3847,1995,1278,8
3848,1995,1279,0
3849,1995,1280,5
3850,1995,1281,8
3851,1995,1282,0
3852,1995,1283,0
3853,1995,1284,0
3854,1995,1285,0
3855,1995,1286,0
3856,1995,1287,0
3857,1995,1288,0
3858,1995,1289,0
3859,1995,1290,0
3860,1995,1291,16
3861,1995,1292,0
3862,1995,1293,15
3863,1995,1294,0
3864,1995,1295,0
3865,1995,1296,0
3866,1995,1297,0
3867,1995,1298,0
3868,1995,1299,16
3869,1995,1300,0
3870,1995,1301,0
3871,1995,1302,0
3872,1995,1303,0
3873,1995,1304,0
3874,1995,1305,0
3875,1995,1306,0
3876,1995,1307,0
3877,1995,1308,0
3878,1995,1309,0
3879,1995,1310,0
3880,1995,1311,13
3881,1995,1312,0
3882,1995,1313,0
3883,1995,1314,2
3884,1995,1315,0
3885,1995,1316,0
3886,1995,1317,0
3887,1995,1318,0
3888,1995,1319,0
3889,1995,1320,0
3890,1995,1321,0
3891,1995,1322,0
3892,1995,1323,0
3893,1995,1324,0
3894,1995,1325,0
3895,1995,1326,0
3896,1995,1327,0
3897,1995,1328,4
3898,1995,1329,4
3899,1995,1330,14
3900,1995,1331,0
3901,1995,1332,6
3902,1995,1333,0
3903,1995,1334,0
3904,1995,1335,12
3905,1995,1336,0
3906,1995,1337,0
3907,1995,1338,0
3908,1995,1339,0
3909,1995,1340,0
3910,1995,1341,0
3911,1995,1342,0
3912,1995,1343,0
3913,1995,1344,0
3914,1995,1345,3
3915,1995,1346,0
3916,1995,1347,0
3917,1995,1348,0
3918,1995,1349,0
3919,1995,1350,0
3920,1995,1351,0
3921,1995,1352,0
3922,1995,1353,0
3923,1995,1354,0
3924,1995,1355,0
3925,1995,1356,10
3926,1995,1357,0
3927,1995,1358,0
3928,1995,1359,0
3929,1995,1360,0
3930,1995,1361,0
3931,1995,1362,0
3932,1995,1363,0
3933,1995,1364,0
3934,1995,1365,12
3935,1995,1366,0
3936,1995,1367,0
3937,1995,1368,0
3938,1995,1369,0
3939,1995,1370,0
3940,1995,1371,0
3941,1995,1372,0
3942,1995,1373,0
3943,1995,1374,0
3944,1995,1375,0
3945,1995,1376,0
3946,1995,1377,0
3947,1995,1378,0
3948,1995,1379,0
3949,1995,1380,0
3950,1995,1381,0
3951,1995,1382,0
3952,1995,1383,0
3953,1995,1384,0
3954,1995,1385,0
3955,1995,1386,0
3956,1995,1387,9
3957,1995,1388,0
3958,1995,1389,15
3959,1995,1390,10
3960,1995,1391,0
3961,1995,1392,0
3962,1995,1393,7
3963,1995,1394,0
3964,1995,1395,0
3965,1995,1396,10
3966,1995,1397,0
3967,1995,1398,0
3968,1995,1399,0
3969,1995,1400,11
3970,1995,1401,0
3971,1995,1402,0
3972,1995,1403,0
3973,1995,1404,0
3974,1995,1405,0
3975,1995,1406,0
3976,1995,1407,0
3977,1995,1408,9
3978,1995,1409,6
3979,1995,1410,0
3980,1995,1411,15
3981,1995,1412,0
3982,1995,1413,0
3983,1995,1414,0
3984,1995,1415,0
3985,1995,1416,0
3986,1995,1417,1
3987,1995,1418,0
3988,1995,1419,0
3989,1995,1420,0
3990,1995,1421,0
3991,1995,1422,0
3992,1995,1423,0
3993,1995,1424,0
3994,1995,1425,0
3995,1995,1426,0
3996,1995,1427,0
3997,1995,1428,4
3998,1995,1429,0
3999,1995,1430,0
4000,1995,1431,0
4001,1995,1432,0
4002,1995,1433,0
4003,1995,1434,0
4004,1995,1435,0
4005,1995,1436,0
4006,1995,1437,3
4007,1995,1438,4
4008,1995,1439,0
4009,1995,1440,0
4010,1995,1441,0
4011,1995,1442,0
4012,1995,1443,8
4013,1995,1444,0
4014,1995,1445,0
4015,1995,1446,0
4016,1995,1447,0
4017,1995,1448,1
4018,1995,1449,0
4019,1995,1450,0
4020,1995,1451,14
4021,1995,1452,0
4022,1995,1453,14
4023,1995,1454,0
4024,1995,1455,0
4025,1995,1456,0
4026,1995,1457,0
4027,1995,1458,0
4028,1995,1459,0
4029,1995,1460,0
4030,1995,1461,0
4031,1995,1462,11
4032,1995,1463,0
4033,1995,1464,0
4034,1995,1465,0
4035,1995,1466,0
4036,1995,1467,0
4037,1996,1101,0
4038,1996,1102,0
4039,1996,1103,0
4040,1996,1104,0
4041,1996,1105,0
4042,1996,1106,0
4043,1996,1107,0
4044,1996,1108,0
4045,1996,1109,0
4046,1996,1110,0
4047,1996,1111,0
4048,1996,1112,3
4049,1996,1113,0
4050,1996,1114,0
4051,1996,1115,0
4052,1996,1116,12
4053,1996,1117,0
4054,1996,1118,0
4055,1996,1119,0
4056,1996,1120,0
4057,1996,1121,0
4058,1996,1122,14
4059,1996,1123,0
4060,1996,1124,0
4061,1996,1125,0
4062,1996,1126,0
4063,1996,1127,0
4064,1996,1128,0
4065,1996,1129,0
4066,1996,1130,11
4067,1996,1131,0
4068,1996,1132,0
4069,1996,1133,8
4070,1996,1134,0
4071,1996,1135,0
4072,1996,1136,0
4073,1996,1137,0
4074,1996,1138,0
4075,1996,1139,0
4076,1996,1140,0
4077,1996,1141,0
4078,1996,1142,0
4079,1996,1143,12
4080,1996,1144,0
4081,1996,1145,13
4082,1996,1146,0
4083,1996,1147,0
4084,1996,1148,0
4085,1996,1149,0
4086,1996,1150,0
4087,1996,1151,0
4088,1996,1152,0
4089,1996,1153,2
4090,1996,1154,0
4091,1996,1155,9
4092,1996,1156,0
4093,1996,1157,0
4094,1996,1158,0
4095,1996,1159,16
4096,1996,1160,0
4097,1996,1161,0
4098,1996,1162,0
4099,1996,1163,1
4100,1996,1164,0
4101,1996,1165,0
4102,1996,1166,0
4103,1996,1167,0
4104,1996,1168,0
4105,1996,1169,0
4106,1996,1170,0
4107,1996,1171,0
4108,1996,1172,0
4109,1996,1173,0
4110,1996,1174,0
4111,1996,1175,0
4112,1996,1176,0
4113,1996,1177,0
4114,1996,1178,0
4115,1996,1179,0
4116,1996,1180,12
4117,1996,1181,8
4118,1996,1182,0
4119,1996,1183,0
4120,1996,1184,0
4121,1996,1185,9
4122,1996,1186,0
4123,1996,1187,0
4124,1996,1188,0
4125,1996,1189,0
4126,1996,1190,0
4127,1996,1191,0
4128,1996,1192,0
4129,1996,1193,0
4130,1996,1194,0
4131,1996,1195,0
4132,1996,1196,0
4133,1996,1197,0
4134,1996,1198,0
4135,1996,1199,0
4136,1996,1200,0
4137,1996,1201,0
4138,1996,1202,0
4139,1996,1203,11
4140,1996,1204,0
4141,1996,1205,0
4142,1996,1206,0
4143,1996,1207,2
4144,1996,1208,8
4145,1996,1209,0
4146,1996,1210,3
4147,1996,1211,0
4148,1996,1212,0
4149,1996,1213,0
4150,1996,1214,0
4151,1996,1215,0
4152,1996,1216,0
4153,1996,1217,0
4154,1996,1218,0
4155,1996,1219,0
4156,1996,1220,0
4157,1996,1221,0
4158,1996,1222,0
4159,1996,1223,0
4160,1996,1224,0
4161,1996,1225,0
4162,1996,1226,0
4163,1996,1227,0
4164,1996,1228,0
4165,1996,1229,0
4166,1996,1230,0
4167,1996,1231,6
4168,1996,1232,0
4169,1996,1233,0
4170,1996,1234,6
4171,1996,1235,5
4172,1996,1236,0
4173,1996,1237,0
4174,1996,1238,0
4175,1996,1239,0
4176,1996,1240,0
4177,1996,1241,0
4178,1996,1242,2
4179,1996,1243,10
4180,1996,1244,0
4181,1996,1245,0
4182,1996,1246,1
4183,1996,1247,0
4184,1996,1248,0
4185,1996,1249,0
4186,1996,1250,0
4187,1996,1251,0
4188,1996,1252,0
4189,1996,1253,0
4190,1996,1254,0
4191,1996,1255,0
4192,1996,1256,0
4193,1996,1257,6
4194,1996,1258,0
4195,1996,1259,0
4196,1996,1260,0
4197,1996,1261,0
4198,1996,1262,0
4199,1996,1263,0
4200,1996,1264,0
4201,1996,1265,0
4202,1996,1266,4
4203,1996,1267,0
4204,1996,1268,7
4205,1996,1269,1
4206,1996,1270,0
4207,1996,1271,0
4208,1996,1272,5
4209,1996,1273,0
4210,1996,1274,0
4211,1996,1275,0
4212,1996,1276,7
4213,1996,1277,0
4214,1996,1278,0
4215,1996,1279,0
4216,1996,1280,5
4217,1996,1281,0
4218,1996,1282,0
4219,1996,1283,0
4220,1996,1284,13
4221,1996,1285,0
4222,1996,1286,13
4223,1996,1287,0
4224,1996,1288,0
4225,1996,1289,0
4226,1996,1290,15
4227,1996,1291,0
4228,1996,1292,0
4229,1996,1293,0
4230,1996,1294,0
4231,1996,1295,0
4232,1996,1296,14
4233,1996,1297,0
4234,1996,1298,0
4235,1996,1299,0
4236,1996,1300,0
4237,1996,1301,0
4238,1996,1302,0
4239,1996,1303,0
4240,1996,1304,0
4241,1996,1305,0
4242,1996,1306,0
4243,1996,1307,7
4244,1996,1308,0
4245,1996,1309,11
4246,1996,1310,0
4247,1996,1311,0
4248,1996,1312,0
4249,1996,1313,0
4250,1996,1314,6
4251,1996,1315,0
4252,1996,1316,0
4253,1996,1317,0
4254,1996,1318,0
4255,1996,1319,0
4256,1996,1320,0
4257,1996,1321,0
4258,1996,1322,0
4259,1996,1323,0
4260,1996,1324,0
4261,1996,1325,0
4262,1996,1326,0
4263,1996,1327,0
4264,1996,1328,10
4265,1996,1329,0
4266,1996,1330,0
4267,1996,1331,0
4268,1996,1332,0
4269,1996,1333,0
4270,1996,1334,0
4271,1996,1335,0
4272,1996,1336,5
4273,1996,1337,0
4274,1996,1338,0
4275,1996,1339,14
4276,1996,1340,0
4277,1996,1341,0
4278,1996,1342,0
4279,1996,1343,13
4280,1996,1344,0
4281,1996,1345,1
4282,1996,1346,0
4283,1996,1347,0
4284,1996,1348,0
4285,1996,1349,0
4286,1996,1350,0
4287,1996,1351,0
4288,1996,1352,0
4289,1996,1353,0
4290,1996,1354,15
4291,1996,1355,0
4292,1996,1356,0
4293,1996,1357,0
4294,1996,1358,0
4295,1996,1359,0
4296,1996,1360,0
4297,1996,1361,0
4298,1996,1362,0
4299,1996,1363,16
4300,1996,1364,0
4301,1996,1365,10
4302,1996,1366,0
4303,1996,1367,0
4304,1996,1368,0
4305,1996,1369,0
4306,1996,1370,0
4307,1996,1371,0
4308,1996,1372,0
4309,1996,1373,0
4310,1996,1374,0
4311,1996,1375,0
4312,1996,1376,0
4313,1996,1377,0
4314,1996,1378,0
4315,1996,1379,0
4316,1996,1380,0
4317,1996,1381,0
4318,1996,1382,0
4319,1996,1383,0
4320,1996,1384,0
4321,1996,1385,0
4322,1996,1386,0
4323,1996,1387,0
4324,1996,1388,0
4325,1996,1389,0
4326,1996,1390,9
4327,1996,1391,0
4328,1996,1392,0
4329,1996,1393,4
4330,1996,1394,0
4331,1996,1395,0
4332,1996,1396,7
4333,1996,1397,0
4334,1996,1398,0
4335,1996,1399,0
4336,1996,1400,10
4337,1996,1401,0
4338,1996,1402,0
4339,1996,1403,3
4340,1996,1404,0
4341,1996,1405,0
4342,1996,1406,0
4343,1996,1407,0
4344,1996,1408,0
4345,1996,1409,11
4346,1996,1410,0
4347,1996,1411,0
4348,1996,1412,0
4349,1996,1413,0
4350,1996,1414,0
4351,1996,1415,0
4352,1996,1416,16
4353,1996,1417,4
4354,1996,1418,0
4355,1996,1419,15
4356,1996,1420,0
4357,1996,1421,0
4358,1996,1422,15
4359,1996,1423,0
4360,1996,1424,0
4361,1996,1425,0
4362,1996,1426,0
4363,1996,1427,0
4364,1996,1428,4
4365,1996,1429,0
4366,1996,1430,0
4367,1996,1431,0
4368,1996,1432,0
4369,1996,1433,12
4370,1996,1434,14
4371,1996,1435,0
4372,1996,1436,0
4373,1996,1437,3
4374,1996,1438,0
4375,1996,1439,9
4376,1996,1440,0
4377,1996,1441,16
4378,1996,1442,0
4379,1996,1443,0
4380,1996,1444,0
4381,1996,1445,0
4382,1996,1446,0
4383,1996,1447,0
4384,1996,1448,2
4385,1996,1449,0
4386,1996,1450,0
4387,1996,1451,0
4388,1996,1452,0
4389,1996,1453,8
4390,1996,1454,0
4391,1996,1455,0
4392,1996,1456,0
4393,1996,1457,0
4394,1996,1458,0
4395,1996,1459,0
4396,1996,1460,0
4397,1996,1461,0
4398,1996,1462,0
4399,1996,1463,0
4400,1996,1464,0
4401,1996,1465,0
4402,1996,1466,0
4403,1996,1467,0
4404,1997,1101,0
4405,1997,1102,0
4406,1997,1103,0
4407,1997,1104,0
4408,1997,1105,0
4409,1997,1106,0
4410,1997,1107,0
4411,1997,1108,0
4412,1997,1109,0
4413,1997,1110,0
4414,1997,1111,0
4415,1997,1112,4
4416,1997,1113,0
4417,1997,1114,0
4418,1997,1115,0
4419,1997,1116,0
4420,1997,1117,0
4421,1997,1118,0
4422,1997,1119,0
4423,1997,1120,0
4424,1997,1121,0
4425,1997,1122,0
4426,1997,1123,0
4427,1997,1124,0
4428,1997,1125,0
4429,1997,1126,0
4430,1997,1127,0
4431,1997,1128,0
4432,1997,1129,0
4433,1997,1130,5
4434,1997,1131,12
4435,1997,1132,0
4436,1997,1133,0
4437,1997,1134,0
4438,1997,1135,0
4439,1997,1136,0
4440,1997,1137,0
4441,1997,1138,0
4442,1997,1139,14
4443,1997,1140,0
4444,1997,1141,0
4445,1997,1142,0
4446,1997,1143,5
4447,1997,1144,0
4448,1997,1145,0
4449,1997,1146,0
4450,1997,1147,0
4451,1997,1148,0
4452,1997,1149,15
4453,1997,1150,7
4454,1997,1151,14
4455,1997,1152,0
4456,1997,1153,3
4457,1997,1154,0
4458,1997,1155,4
4459,1997,1156,0
4460,1997,1157,0
4461,1997,1158,12
4462,1997,1159,0
4463,1997,1160,9
4464,1997,1161,0
4465,1997,1162,0
4466,1997,1163,0
4467,1997,1164,15
4468,1997,1165,0
4469,1997,1166,0
4470,1997,1167,0
4471,1997,1168,0
4472,1997,1169,0
4473,1997,1170,0
4474,1997,1171,0
4475,1997,1172,0
4476,1997,1173,0
4477,1997,1174,0
4478,1997,1175,0
4479,1997,1176,0
4480,1997,1177,0
4481,1997,1178,0
4482,1997,1179,0
4483,1997,1180,0
4484,1997,1181,2
4485,1997,1182,0
4486,1997,1183,0
4487,1997,1184,0
4488,1997,1185,0
4489,1997,1186,0
4490,1997,1187,0
4491,1997,1188,0
4492,1997,1189,0
4493,1997,1190,0
4494,1997,1191,0
4495,1997,1192,0
4496,1997,1193,16
4497,1997,1194,0
4498,1997,1195,0
4499,1997,1196,0
4500,1997,1197,0
4501,1997,1198,0
4502,1997,1199,0
4503,1997,1200,0
4504,1997,1201,0
4505,1997,1202,0
4506,1997,1203,0
4507,1997,1204,0
4508,1997,1205,0
4509,1997,1206,0
4510,1997,1207,10
4511,1997,1208,3
4512,1997,1209,0
4513,1997,1210,0
4514,1997,1211,0
4515,1997,1212,0
4516,1997,1213,0
4517,1997,1214,0
4518,1997,1215,0
4519,1997,1216,0
4520,1997,1217,0
4521,1997,1218,0
4522,1997,1219,0
4523,1997,1220,0
4524,1997,1221,0
4525,1997,1222,0
4526,1997,1223,0
4527,1997,1224,0
4528,1997,1225,0
4529,1997,1226,0
4530,1997,1227,0
4531,1997,1228,6
4532,1997,1229,11
4533,1997,1230,0
4534,1997,1231,8
4535,1997,1232,0
4536,1997,1233,0
4537,1997,1234,8
4538,1997,1235,6
4539,1997,1236,0
4540,1997,1237,0
4541,1997,1238,16
4542,1997,1239,0
4543,1997,1240,0
4544,1997,1241,0
4545,1997,1242,1
4546,1997,1243,0
4547,1997,1244,0
4548,1997,1245,0
4549,1997,1246,1
4550,1997,1247,0
4551,1997,1248,0
4552,1997,1249,0
4553,1997,1250,0
4554,1997,1251,0
4555,1997,1252,0
4556,1997,1253,0
4557,1997,1254,13
4558,1997,1255,0
4559,1997,1256,0
4560,1997,1257,6
4561,1997,1258,0
4562,1997,1259,0
4563,1997,1260,0
4564,1997,1261,0
4565,1997,1262,0
4566,1997,1263,0
4567,1997,1264,0
4568,1997,1265,0
4569,1997,1266,7
4570,1997,1267,0
4571,1997,1268,5
4572,1997,1269,11
4573,1997,1270,0
4574,1997,1271,0
4575,1997,1272,0
4576,1997,1273,0
4577,1997,1274,0
4578,1997,1275,13
4579,1997,1276,0
4580,1997,1277,0
4581,1997,1278,1
4582,1997,1279,8
4583,1997,1280,0
4584,1997,1281,0
4585,1997,1282,0
4586,1997,1283,0
4587,1997,1284,0
4588,1997,1285,16
4589,1997,1286,0
4590,1997,1287,0
4591,1997,1288,0
4592,1997,1289,0
4593,1997,1290,0
4594,1997,1291,0
4595,1997,1292,0
4596,1997,1293,15
4597,1997,1294,0
4598,1997,1295,0
4599,1997,1296,0
4600,1997,1297,0
4601,1997,1298,15
4602,1997,1299,0
4603,1997,1300,0
4604,1997,1301,0
4605,1997,1302,0
4606,1997,1303,0
4607,1997,1304,0
4608,1997,1305,0
4609,1997,1306,0
4610,1997,1307,3
4611,1997,1308,0
4612,1997,1309,0
4613,1997,1310,0
4614,1997,1311,0
4615,1997,1312,0
4616,1997,1313,0
4617,1997,1314,1
4618,1997,1315,0
4619,1997,1316,0
4620,1997,1317,0
4621,1997,1318,0
4622,1997,1319,0
4623,1997,1320,0
4624,1997,1321,0
4625,1997,1322,0
4626,1997,1323,0
4627,1997,1324,0
4628,1997,1325,0
4629,1997,1326,0
4630,1997,1327,0
4631,1997,1328,11
4632,1997,1329,0
4633,1997,1330,14
4634,1997,1331,0
4635,1997,1332,0
4636,1997,1333,0
4637,1997,1334,13
4638,1997,1335,0
4639,1997,1336,0
4640,1997,1337,0
4641,1997,1338,0
4642,1997,1339,0
4643,1997,1340,0
4644,1997,1341,0
4645,1997,1342,0
4646,1997,1343,12
4647,1997,1344,10
4648,1997,1345,8
4649,1997,1346,0
4650,1997,1347,0
4651,1997,1348,9
4652,1997,1349,0
4653,1997,1350,0
4654,1997,1351,0
4655,1997,1352,0
4656,1997,1353,0
4657,1997,1354,0
4658,1997,1355,0
4659,1997,1356,0
4660,1997,1357,0
4661,1997,1358,0
4662,1997,1359,0
4663,1997,1360,0
4664,1997,1361,0
4665,1997,1362,0
4666,1997,1363,0
4667,1997,1364,0
4668,1997,1365,0
4669,1997,1366,0
4670,1997,1367,0
4671,1997,1368,0
4672,1997,1369,0
4673,1997,1370,0
4674,1997,1371,0
4675,1997,1372,0
4676,1997,1373,0
4677,1997,1374,0
4678,1997,1375,13
4679,1997,1376,2
4680,1997,1377,0
4681,1997,1378,0
4682,1997,1379,0
4683,1997,1380,0
4684,1997,1381,0
4685,1997,1382,0
4686,1997,1383,0
4687,1997,1384,0
4688,1997,1385,0
4689,1997,1386,4
4690,1997,1387,0
4691,1997,1388,14
4692,1997,1389,0
4693,1997,1390,6
4694,1997,1391,0
4695,1997,1392,0
4696,1997,1393,0
4697,1997,1394,0
4698,1997,1395,0
4699,1997,1396,9
4700,1997,1397,0
4701,1997,1398,0
4702,1997,1399,0
4703,1997,1400,10
4704,1997,1401,0
4705,1997,1402,16
4706,1997,1403,0
4707,1997,1404,0
4708,1997,1405,0
4709,1997,1406,0
4710,1997,1407,0
4711,1997,1408,0
4712,1997,1409,5
4713,1997,1410,0
4714,1997,1411,0
4715,1997,1412,0
4716,1997,1413,0
4717,1997,1414,0
4718,1997,1415,0
4719,1997,1416,0
4720,1997,1417,2
4721,1997,1418,0
4722,1997,1419,0
4723,1997,1420,0
4724,1997,1421,0
4725,1997,1422,0
4726,1997,1423,0
4727,1997,1424,0
4728,1997,1425,11
4729,1997,1426,0
4730,1997,1427,0
4731,1997,1428,2
4732,1997,1429,0
4733,1997,1430,0
4734,1997,1431,0
4735,1997,1432,0
4736,1997,1433,0
4737,1997,1434,12
4738,1997,1435,10
4739,1997,1436,0
4740,1997,1437,4
4741,1997,1438,9
4742,1997,1439,0
4743,1997,1440,0
4744,1997,1441,0
4745,1997,1442,0
4746,1997,1443,0
4747,1997,1444,0
4748,1997,1445,0
4749,1997,1446,0
4750,1997,1447,0
4751,1997,1448,3
4752,1997,1449,0
4753,1997,1450,0
4754,1997,1451,0
4755,1997,1452,0
4756,1997,1453,0
4757,1997,1454,0
4758,1997,1455,0
4759,1997,1456,0
4760,1997,1457,0
4761,1997,1458,7
4762,1997,1459,0
4763,1997,1460,0
4764,1997,1461,0
4765,1997,1462,7
4766,1997,1463,0
4767,1997,1464,0
4768,1997,1465,0
4769,1997,1466,0
4770,1997,1467,0
4771,1998,1101,0
4772,1998,1102,0
4773,1998,1103,0
4774,1998,1104,0
4775,1998,1105,0
4776,1998,1106,0
4777,1998,1107,0
4778,1998,1108,0
4779,1998,1109,0
4780,1998,1110,0
4781,1998,1111,0
4782,1998,1112,1
4783,1998,1113,0
4784,1998,1114,0
4785,1998,1115,0
4786,1998,1116,6
4787,1998,1117,0
4788,1998,1118,0
4789,1998,1119,0
4790,1998,1120,0
4791,1998,1121,0
