TeamID,Season,Moyenne_diff_score,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Fools,Blocks,Steals,Qualité_Défense,Qualité_Attaque,Confiance,Ancienneté
1119,1989,0.038461538461532996,0.35714285714285715,-0.6593406593406592,-0.14835164835164832,35.15384615384615,5.8076923076923075,10.192307692307692,53.380090497737555,72.42307692307692,5.038461538461533,4
1119,1990,-4.0869565217391255,0.16666666666666666,-2.246376811594203,-0.02974828375286037,35.869565217391305,4.826086956521739,9.521739130434783,54.50383631713556,65.52173913043478,-3.0869565217391255,5
1119,1991,-5.117647058823522,0.1111111111111111,-2.4183006535947715,-0.07013574660633481,51.1764705882353,10.058823529411764,12.882352941176471,62.23529411764706,65.3529411764706,-4.117647058823522,6
1119,1992,-4.0,0.2222222222222222,-0.2777777777777779,-0.14130434782608697,32.4375,6.25,9.4375,61.82720588235294,59.625,-2.0,7
1119,1993,-4.352941176470587,0.3125,0.7720588235294118,-0.11764705882352944,41.588235294117645,7.823529411764706,9.647058823529411,60.0,62.88235294117647,0.647058823529413,8
1119,1994,-0.3999999999999915,0.5,0.9999999999999998,0.15000000000000002,46.53333333333333,7.933333333333334,14.466666666666667,57.098039215686285,74.66666666666667,6.6000000000000085,9
1119,1995,-2.25,0.3,-1.5833333333333333,0.2230392156862745,40.875,7.333333333333333,16.166666666666668,59.47303921568628,71.54166666666667,0.75,10
1119,1996,-4.75,0.5,1.666666666666667,-0.06666666666666671,82.08333333333333,17.083333333333332,26.25,81.6813725490196,66.66666666666667,0.25,11
1119,1997,-2.5263157894736707,0.25,-1.7105263157894735,-0.03728070175438597,41.421052631578945,7.421052631578948,13.631578947368421,61.55417956656348,66.73684210526316,0.47368421052632925,12
1119,1998,-2.05263157894737,0.5,1.3157894736842106,0.03508771929824561,10.368421052631579,1.1578947368421053,4.052631578947368,41.5015479876161,71.42105263157895,4.94736842105263,13
1119,1999,-4.333333333333336,0.375,0.41666666666666685,-0.08771929824561403,38.388888888888886,5.277777777777778,13.833333333333334,61.3202614379085,63.22222222222222,1.6666666666666643,14
1119,2000,-11.69565217391304,0.25,1.1956521739130435,-0.23798627002288328,38.130434782608695,5.3478260869565215,15.391304347826088,57.24296675191816,61.56521739130435,-8.69565217391304,15
1119,2001,-8.040000000000006,0.42857142857142855,1.4857142857142853,-0.05333333333333329,27.64,3.88,10.08,45.24470588235294,70.44,-2.0400000000000063,16
1119,2002,-3.2727272727272663,0.4444444444444444,-0.1010101010101011,0.3241106719367589,21.681818181818183,3.5,8.818181818181818,49.12834224598931,69.68181818181819,4.727272727272734,17
1119,2003,-7.583333333333329,0.23076923076923078,-0.19230769230769218,-0.030000000000000027,28.5,5.25,12.916666666666666,52.34803921568628,68.0,-4.583333333333329,18
1119,2004,-0.6000000000000014,0.4,-4.0,0.3454545454545455,155.0,23.4,53.0,125.96470588235294,59.6,3.3999999999999986,19
1119,2005,-8.400000000000006,0.6363636363636364,5.696969696969697,-0.18333333333333335,40.13333333333333,7.2,17.8,59.03137254901961,67.33333333333333,-1.4000000000000057,20
1119,2006,-9.476190476190482,0.5714285714285714,4.285714285714286,-0.6571428571428573,30.19047619047619,6.9523809523809526,12.666666666666666,53.71708683473389,66.19047619047619,-1.4761904761904816,21
1119,2007,-3.7692307692307736,0.391304347826087,-1.0869565217391304,0.43333333333333335,26.0,5.961538461538462,8.538461538461538,54.99547511312217,65.5,5.230769230769226,22
1119,2008,-1.0344827586206904,0.3333333333333333,-1.4942528735632188,0.33990147783251234,14.586206896551724,2.9655172413793105,5.0344827586206895,54.10953346855984,62.62068965517241,3.9655172413793096,23
1119,2009,-0.8846153846153868,0.4444444444444444,0.21367521367521347,-0.07692307692307693,25.76923076923077,4.769230769230769,9.538461538461538,57.18778280542986,66.0,7.115384615384613,24
1119,2010,2.5416666666666714,0.2857142857142857,-2.5595238095238093,0.058908045977011436,37.875,7.166666666666667,13.833333333333334,68.38970588235294,64.91666666666667,6.541666666666671,25
1119,2011,-1.7391304347826093,0.13333333333333333,-3.014492753623188,0.01170568561872909,34.73913043478261,4.782608695652174,10.521739130434783,52.808184143222505,70.52173913043478,0.2608695652173907,26
1119,2012,-3.379310344827587,0.17647058823529413,-2.0283975659229205,-0.16235632183908044,21.379310344827587,3.6551724137931036,6.896551724137931,45.21298174442191,71.72413793103448,-0.3793103448275872,27
1119,2013,1.2666666666666657,0.08333333333333333,-4.166666666666667,0.06521739130434784,32.53333333333333,6.9,9.6,54.498039215686276,73.03333333333333,2.2666666666666657,28
1119,2014,-3.441176470588246,0.4117647058823529,0.0,0.032454361054766734,32.970588235294116,6.352941176470588,11.0,52.764705882352935,70.91176470588235,3.558823529411754,29
1119,2015,-0.5161290322580641,0.3076923076923077,-1.4392059553349874,-0.04838709677419356,1.935483870967742,0.25806451612903225,0.7419354838709677,41.700189753320686,68.54838709677419,3.483870967741936,30
1119,2016,1.0625,0.4166666666666667,-1.458333333333333,0.15073529411764708,29.71875,4.09375,9.875,51.32720588235294,73.46875,6.0625,31
1119,2017,-1.8888888888889,0.4444444444444444,0.0,-0.007168458781362019,19.74074074074074,2.6666666666666665,5.074074074074074,48.80174291938997,66.81481481481481,6.1111111111111,32
1119,2018,-2.53125,0.3333333333333333,-0.41666666666666685,-0.1875,11.1875,1.5,2.96875,45.73345588235294,65.96875,0.46875,33
1119,2019,-0.375,0.42105263157894735,-0.7894736842105265,0.05555555555555558,28.208333333333332,3.8333333333333335,8.416666666666666,53.97303921568627,67.66666666666667,7.625,34
1120,1985,-0.6904761904761898,0.25,-3.214285714285714,0.0714285714285714,27.547619047619047,3.6904761904761907,7.261904761904762,54.19327731092437,65.83333333333333,3.30952380952381,0
1120,1986,4.631578947368425,0.3684210526315789,-3.1578947368421058,0.1127819548872181,30.236842105263158,4.184210526315789,9.263157894736842,55.343653250774,72.5,11.631578947368425,1
1120,1987,1.1538461538461462,0.5,-0.12820512820512775,-0.17139001349527672,4.410256410256411,0.5641025641025641,1.8717948717948718,38.04675716440421,75.3076923076923,8.153846153846146,2
1120,1988,4.424242424242422,0.46153846153846156,-1.4452214452214451,0.0932400932400933,5.96969696969697,0.6060606060606061,1.5757575757575757,43.00713012477719,73.36363636363636,10.424242424242422,3
1120,1989,-2.8148148148148096,0.2,-1.333333333333333,0.28787878787878785,52.44444444444444,5.814814814814815,14.962962962962964,61.50544662309368,66.22222222222223,0.18518518518519045,4
1120,1990,-0.1071428571428612,0.45454545454545453,-0.09740259740259771,-0.14177489177489178,25.107142857142858,4.107142857142857,7.678571428571429,50.514705882352935,70.92857142857143,4.892857142857139,5
1120,1991,-6.03125,0.1111111111111111,-2.951388888888889,0.07291666666666669,1.0,0.21875,0.1875,35.32720588235294,68.8125,-5.03125,6
1120,1992,-1.25,0.3888888888888889,0.13888888888888895,-0.0892857142857143,42.583333333333336,6.666666666666667,13.208333333333334,50.18137254901961,78.20833333333333,5.75,7
1120,1993,-2.65625,0.4166666666666667,0.10416666666666685,0.0,15.84375,2.96875,5.21875,40.45220588235294,74.84375,2.34375,8
1120,1994,-2.4848484848484844,0.36363636363636365,0.3030303030303033,-0.041666666666666685,24.96969696969697,4.454545454545454,7.787878787878788,48.795008912655966,70.72727272727273,1.5151515151515156,9
1120,1995,-4.315789473684205,0.3888888888888889,0.20467836257309968,-0.03782894736842107,23.394736842105264,4.157894736842105,6.7631578947368425,53.81733746130031,62.55263157894737,2.6842105263157947,10
1120,1996,-3.549999999999997,0.3333333333333333,-1.166666666666667,0.1166666666666667,22.85,3.25,6.35,48.13970588235295,67.675,2.450000000000003,11
1120,1997,-2.882352941176478,0.2,-2.117647058823529,0.043343653250773995,20.735294117647058,3.411764705882353,6.970588235294118,43.35294117647059,73.91176470588235,-0.8823529411764781,12
1120,1998,-1.3870967741935516,0.3333333333333333,-1.505376344086022,0.03387096774193549,17.967741935483872,2.5483870967741935,5.354838709677419,43.89373814041745,72.38709677419355,2.6129032258064484,13
1120,1999,10.795918367346943,0.3076923076923077,-3.657770800627943,0.1895984200131665,15.979591836734693,1.9183673469387754,5.836734693877551,51.152460984393755,77.16326530612245,14.795918367346943,14
1120,2000,-2.8863636363636402,0.07692307692307693,-4.912587412587413,-0.10528756957328378,17.045454545454547,3.159090909090909,6.181818181818182,51.44652406417112,64.77272727272727,-1.8863636363636402,15
1120,2001,-3.5999999999999943,0.2,-2.25,0.375,23.25,4.225,7.75,54.189705882352946,63.95,-0.5999999999999943,16
1120,2002,-3.3999999999999915,0.26666666666666666,-1.3333333333333335,-0.1681818181818182,33.43333333333333,5.5,11.966666666666667,54.66470588235295,69.16666666666667,0.6000000000000085,17
1120,2003,-0.5106382978723403,0.35714285714285715,-1.747720364741641,0.13191489361702124,0.8723404255319149,0.1276595744680851,0.40425531914893614,46.50938673341677,63.276595744680854,4.48936170212766,18
1120,2004,-3.74285714285714,0.3888888888888889,-0.11111111111111127,0.2888888888888889,31.942857142857143,5.571428571428571,13.4,65.8218487394958,59.17142857142857,3.25714285714286,19
1120,2005,-6.868421052631575,0.1,-2.684210526315789,-0.16349384098544234,2.1052631578947367,0.42105263157894735,0.7105263157894737,41.080495356037154,62.94736842105263,-5.868421052631575,20
1120,2006,-6.411764705882355,0.4166666666666667,0.6372549019607843,-0.047058823529411764,38.970588235294116,7.911764705882353,14.352941176470589,66.23529411764706,59.38235294117647,-1.411764705882355,21
1120,2007,-0.6875,0.4117647058823529,-0.8823529411764708,0.13157894736842107,1.03125,0.3125,0.59375,43.13970588235294,66.84375,6.3125,22
1120,2008,-0.5666666666666629,0.5,0.33333333333333326,0.11372549019607842,30.866666666666667,6.366666666666666,12.566666666666666,62.7313725490196,65.4,4.433333333333337,23
1120,2009,2.0,0.42105263157894735,-1.0394736842105268,0.025000000000000022,18.55,2.925,7.675,58.389705882352935,63.975,10.0,24
1120,2010,0.5862068965517153,0.14285714285714285,-3.3990147783251237,0.01609195402298852,31.551724137931036,5.172413793103448,10.10344827586207,56.385395537525355,69.24137931034483,1.5862068965517153,25
1120,2011,-4.758620689655174,0.6666666666666666,3.2183908045977008,-0.18017241379310345,32.86206896551724,4.551724137931035,11.03448275862069,53.73022312373225,66.86206896551724,-2.7586206896551744,26
1120,2012,-1.7878787878787818,0.5555555555555556,1.0101010101010104,-0.028213166144200663,24.757575757575758,4.848484848484849,7.787878787878788,55.491978609625676,65.12121212121212,3.212121212121218,27
1120,2013,-0.1666666666666714,0.5384615384615384,1.6346153846153844,0.030172413793103425,37.625,7.25,12.916666666666666,62.889705882352935,66.875,6.833333333333329,28
1120,2014,1.0,0.16666666666666666,-3.0000000000000004,0.012121212121212144,28.9,4.966666666666667,10.033333333333333,52.66470588235295,73.1,2.0,29
1120,2015,-1.8620689655172526,0.45454545454545453,-0.28213166144200663,0.1077586206896552,26.413793103448278,3.8620689655172415,7.896551724137931,47.868154158215,71.79310344827586,3.1379310344827474,30
1120,2016,-1.5416666666666714,0.4,-0.5833333333333329,-0.00833333333333336,1.6666666666666667,0.2916666666666667,0.7916666666666666,31.848039215686278,77.45833333333333,2.4583333333333286,31
1120,2017,0.8918918918918877,0.38461538461538464,-1.0187110187110187,0.00372786579683132,29.45945945945946,4.5675675675675675,11.297297297297296,49.06200317965024,77.45945945945945,5.891891891891888,32
1120,2018,4.88095238095238,0.38461538461538464,-2.106227106227106,0.13690476190476192,5.785714285714286,0.7619047619047619,1.3571428571428572,37.455182072829125,79.30952380952381,9.88095238095238,33
1120,2019,5.431818181818187,0.29411764705882354,-2.740641711229947,0.08169533169533172,7.931818181818182,1.1136363636363635,2.7045454545454546,43.287433155080215,75.72727272727273,10.431818181818187,34
1121,1985,5.875,0.2857142857142857,-5.892857142857143,0.27976190476190477,17.0,3.125,5.125,48.38970588235294,75.5,7.875,0
1121,1986,-2.681818181818187,0.125,-2.3863636363636367,-0.20454545454545459,28.454545454545453,3.6363636363636362,9.045454545454545,52.21925133689839,67.54545454545455,-1.681818181818187,1
1121,1987,3.5714285714285836,0.2222222222222222,-6.349206349206349,-0.017857142857142905,84.85714285714286,12.0,29.714285714285715,82.76470588235296,72.28571428571429,5.571428571428584,2
1121,1988,-2.1666666666666714,0.375,0.9722222222222221,-0.08585858585858586,26.27777777777778,3.7777777777777777,9.333333333333334,53.875816993464056,66.83333333333333,0.8333333333333286,3
1121,1989,7.0,0.14285714285714285,-6.071428571428572,-0.1071428571428571,144.75,20.5,48.5,94.26470588235294,91.5,8.0,4
1121,1990,-6.0,0.21428571428571427,-0.7142857142857142,0.007936507936507908,17.142857142857142,2.4761904761904763,5.285714285714286,34.71708683473389,76.80952380952381,-3.0,5
1121,1991,8.0,0.18181818181818182,-7.467532467532467,0.1785714285714286,26.285714285714285,5.285714285714286,8.357142857142858,56.47899159663866,74.92857142857143,10.0,6
1122,1985,-5.89473684210526,0.1111111111111111,-2.046783625730994,0.03007518796992481,16.57894736842105,2.789473684210526,7.052631578947368,42.133126934984524,71.57894736842105,-4.89473684210526,0
1122,1986,-4.3548387096774235,0.09090909090909091,-2.9618768328445744,-0.5414746543778802,10.258064516129032,1.2580645161290323,3.2580645161290325,37.92599620493358,72.0,-3.3548387096774235,1
1122,1987,-2.828571428571422,0.13333333333333333,-4.095238095238095,0.15576036866359444,14.17142857142857,2.0285714285714285,3.7142857142857144,36.393277310924375,76.28571428571429,-0.8285714285714221,2
1122,1988,0.8275862068965552,0.375,-1.077586206896552,0.42720306513409967,18.448275862068964,2.7586206896551726,4.551724137931035,38.385395537525355,79.51724137931035,6.827586206896555,3
1122,1989,4.346153846153854,0.2,-3.7692307692307687,0.034065934065934056,22.03846153846154,3.730769230769231,8.0,42.18778280542987,83.65384615384616,6.346153846153854,4
1122,1990,-3.07692307692308,0.5333333333333333,1.8717948717948718,-0.13660477453580905,29.615384615384617,5.6923076923076925,8.961538461538462,45.264705882352935,76.07692307692308,4.92307692307692,5
1122,1991,0.5600000000000023,0.2857142857142857,-2.3428571428571434,-0.056923076923076854,23.48,4.08,9.8,43.724705882352936,80.48,4.560000000000002,6
1122,1992,-3.80952380952381,0.4,-0.28571428571428525,0.0824175824175824,18.571428571428573,3.0,7.428571428571429,40.57422969187675,75.80952380952381,0.1904761904761898,7
1122,1993,-8.19047619047619,0.2727272727272727,-0.1298701298701299,-0.23428571428571432,8.047619047619047,1.4761904761904763,3.0,45.812324929971986,60.23809523809524,-2.19047619047619,8
1122,1994,-3.3043478260869534,0.3,-1.3478260869565217,0.006211180124223614,11.391304347826088,1.608695652173913,3.391304347826087,39.46035805626599,72.0,2.6956521739130466,9
1122,1995,7.25,0.46153846153846156,-4.551282051282051,0.6309523809523809,47.75,7.5,18.333333333333332,65.76470588235294,77.08333333333333,13.25,10
1122,1996,6.826086956521735,0.25,-4.891304347826086,0.3043478260869565,16.652173913043477,3.0434782608695654,6.478260869565218,47.329923273657286,78.78260869565217,8.826086956521735,11
1122,1997,10.3125,0.3333333333333333,-6.041666666666668,0.02083333333333337,13.0625,2.75,5.8125,46.38970588235294,82.25,15.3125,12
1122,1998,2.2592592592592666,0.125,-4.305555555555555,-0.18357487922705307,19.25925925925926,2.2962962962962963,5.2592592592592595,48.98692810457517,70.5925925925926,3.2592592592592666,13
1122,1999,1.9583333333333286,0.2727272727272727,-1.856060606060606,-0.4791666666666667,23.25,3.6666666666666665,7.416666666666667,46.1813725490196,76.625,4.958333333333329,14
1122,2000,0.125,0.25,-2.5,-0.05555555555555558,16.375,2.46875,4.625,47.51470588235294,69.46875,3.125,15
1122,2001,8.523809523809533,0.5,-4.523809523809524,0.494047619047619,26.047619047619047,3.5714285714285716,7.142857142857143,47.33613445378152,81.66666666666667,15.523809523809533,16
1122,2002,-2.0,0.6428571428571429,2.028571428571429,-0.06,1.72,0.2,0.28,39.72470588235295,68.52,7.0,17
1122,2003,0.5,0.3333333333333333,-2.5490196078431375,-0.36414565826330525,14.794117647058824,2.5294117647058822,3.4705882352941178,47.76470588235294,68.5,5.5,18
1122,2004,-2.1388888888888857,0.5833333333333334,0.5555555555555558,0.08777777777777779,10.666666666666666,2.2222222222222223,2.75,46.45915032679739,66.13888888888889,4.861111111111114,19
1122,2005,-2.7586206896551744,0.6666666666666666,2.1839080459770113,-0.13995943204868155,11.379310344827585,1.7241379310344827,2.6206896551724137,45.79918864097363,65.55172413793103,7.241379310344826,20
1122,2006,0.40625,0.6,0.6874999999999998,0.00347222222222221,10.78125,1.9375,3.15625,43.70220588235294,71.5625,9.40625,21
1122,2007,0.17142857142857792,0.5,-0.42857142857142816,0.09458128078817729,6.514285714285714,1.6285714285714286,1.9142857142857144,43.193277310924366,70.28571428571429,7.171428571428578,22
1122,2008,4.4571428571428555,0.5333333333333333,-1.523809523809524,0.15446428571428572,3.8,1.0857142857142856,0.9142857142857143,42.07899159663866,74.14285714285714,12.457142857142856,23
1122,2009,-0.264705882352942,0.5652173913043478,0.6521739130434778,-0.042857142857142816,0.9705882352941176,0.29411764705882354,0.38235294117647056,35.235294117647065,74.94117647058823,12.735294117647058,24
1122,2010,-3.857142857142861,0.5263157894736842,0.9774436090225563,-0.2571428571428572,24.485714285714284,3.914285714285714,8.657142857142857,53.90756302521008,64.57142857142857,6.142857142857139,25
1122,2011,0.11764705882352189,0.5333333333333333,0.039215686274509665,0.02941176470588236,15.882352941176471,2.4411764705882355,4.352941176470588,50.94117647058823,65.73529411764706,8.117647058823522,26
1122,2012,-4.264705882352942,0.5,1.7647058823529411,-0.10504201680672265,14.617647058823529,2.764705882352941,3.9411764705882355,44.76470588235294,67.44117647058823,4.735294117647058,27
1122,2013,-6.36363636363636,0.3888888888888889,1.1616161616161618,-0.25668449197860965,33.77272727272727,4.7272727272727275,8.636363636363637,47.35561497326204,69.4090909090909,0.6363636363636402,28
1122,2014,-6.733333333333334,0.5333333333333333,2.0,0.009803921568627416,18.6,2.7,4.7,42.631372549019616,67.8,1.2666666666666657,29
1122,2015,-11.53846153846154,0.5882352941176471,3.574660633484163,-0.041958041958041925,22.076923076923077,3.6923076923076925,5.884615384615385,44.14932126696833,63.65384615384615,-1.53846153846154,30
1122,2016,-1.7000000000000028,0.47368421052631576,-0.5964912280701756,0.2,25.5,4.0,6.233333333333333,38.498039215686276,79.8,7.299999999999997,31
1122,2017,-1.0,0.631578947368421,0.6907894736842102,0.3317307692307692,2.0625,0.25,1.0625,30.639705882352942,79.4375,11.0,32
1122,2018,3.839999999999989,0.2727272727272727,-3.672727272727273,0.10666666666666669,33.88,5.8,11.6,55.68470588235294,75.32,6.839999999999989,33
1122,2019,-3.102564102564102,0.1,-4.128205128205128,-0.049679487179487225,16.153846153846153,2.2564102564102564,5.076923076923077,43.09803921568628,70.8974358974359,-2.102564102564102,34
1123,1985,0.23333333333333428,0.2,-2.3333333333333335,-0.20666666666666667,24.666666666666668,4.3,7.2,50.09803921568627,71.4,2.2333333333333343,0
1123,1986,-2.60526315789474,0.09090909090909091,-4.354066985645932,0.013495276653171406,1.0263157894736843,0.2894736842105263,0.2631578947368421,35.843653250774,71.86842105263158,-1.6052631578947398,1
1123,1987,-5.192307692307693,0.6363636363636364,3.2867132867132867,-0.12564102564102564,29.307692307692307,7.076923076923077,9.76923076923077,50.99547511312218,70.42307692307692,1.8076923076923066,2
1123,1988,-9.90625,0.36363636363636365,0.5113636363636365,-0.21381578947368418,20.84375,4.875,6.125,40.20220588235294,70.65625,-5.90625,3
1123,1989,0.7111111111111086,0.14285714285714285,-5.238095238095237,0.35416666666666663,20.68888888888889,4.288888888888889,4.4222222222222225,49.9202614379085,69.26666666666667,1.7111111111111086,4
1123,1990,5.071428571428569,0.36363636363636365,-3.03030303030303,0.0,8.261904761904763,1.7142857142857142,2.238095238095238,48.95518207282914,69.83333333333333,9.07142857142857,5
1123,1991,12.333333333333329,0.4444444444444444,-5.0,0.8391812865497076,15.722222222222221,3.0,5.0,53.09803921568627,77.0,16.33333333333333,6
1123,1992,5.939393939393938,0.2857142857142857,-3.203463203463204,-0.06060606060606055,4.787878787878788,0.7272727272727273,1.7575757575757576,45.03743315508021,73.15151515151516,7.939393939393938,7
1123,1993,2.945945945945951,0.375,-2.736486486486487,-0.29579579579579574,4.0,0.4864864864864865,1.054054054054054,41.98092209856916,72.27027027027027,5.945945945945951,8
1123,1994,2.384615384615387,0.6,0.6153846153846154,-0.06759906759906764,3.3461538461538463,0.4230769230769231,1.3076923076923077,37.380090497737555,76.5,8.384615384615387,9
1123,1995,-0.34285714285714164,0.35714285714285715,-1.2857142857142856,-0.16293436293436298,12.142857142857142,1.8571428571428572,4.514285714285714,44.16470588235293,71.62857142857143,4.657142857142858,10
1123,1996,2.333333333333343,0.14285714285714285,-3.9047619047619047,-0.00512820512820511,17.0,2.966666666666667,6.3,43.43137254901961,77.93333333333334,3.333333333333343,11
1123,1997,-2.3125,0.26666666666666666,-2.0208333333333335,-0.01696428571428571,11.9375,2.03125,5.125,36.48345588235294,78.125,1.6875,12
1123,1998,-2.641025641025635,0.21428571428571427,-2.728937728937729,-0.046153846153846156,11.948717948717949,2.5641025641025643,5.102564102564102,41.73906485671191,73.05128205128206,0.3589743589743648,13
1123,1999,-2.8709677419354875,0.21428571428571427,-2.6958525345622117,0.015120967741935498,21.322580645161292,3.870967741935484,9.225806451612904,48.861480075901326,71.12903225806451,0.12903225806451246,14
1123,2000,1.6486486486486456,0.38461538461538464,-1.8295218295218292,0.08038808038808037,13.027027027027026,2.864864864864865,3.918918918918919,43.764705882352935,74.43243243243244,6.648648648648646,15
1123,2001,10.529411764705884,0.5555555555555556,-3.856209150326797,0.4573055028462998,37.94117647058823,7.764705882352941,12.058823529411764,63.58823529411765,76.52941176470588,15.529411764705884,16
1123,2002,5.40625,0.25,-3.4375,0.026182432432432456,12.90625,2.09375,5.625,45.04595588235294,77.84375,8.40625,17
1123,2003,0.7407407407407476,0.3333333333333333,-1.4814814814814814,-0.4596949891067538,10.74074074074074,2.3703703703703702,4.074074074074074,41.35729847494554,75.5925925925926,4.740740740740748,18
1123,2004,-1.1666666666666714,0.5384615384615384,-0.03205128205128194,-0.05208333333333337,10.125,1.4166666666666667,3.7083333333333335,44.63970588235294,69.08333333333333,5.833333333333329,19
1123,2005,-2.379310344827587,0.4444444444444444,-0.38314176245210774,0.0012771392081737387,12.275862068965518,1.4482758620689655,3.586206896551724,41.97160243407708,70.44827586206897,1.6206896551724128,20
1123,2006,1.1666666666666714,0.5294117647058824,0.8496732026143794,-0.09722222222222221,28.333333333333332,4.666666666666667,10.166666666666666,57.04248366013071,68.72222222222223,10.166666666666671,21
1123,2007,1.05263157894737,0.38461538461538464,-0.8906882591093113,-0.00907441016333943,21.842105263157894,3.8947368421052633,8.263157894736842,53.39628482972136,69.57894736842105,6.05263157894737,22
1123,2008,-6.958333333333329,0.3333333333333333,0.8333333333333331,-0.19444444444444442,23.083333333333332,3.5416666666666665,7.458333333333333,46.43137254901961,67.375,-4.958333333333329,23
1123,2009,5.0,0.25,-6.833333333333334,0.4596491228070176,25.133333333333333,3.6,10.2,68.49803921568626,60.06666666666667,7.0,24
1123,2010,-1.7083333333333286,0.4444444444444444,-1.3888888888888895,0.33333333333333337,13.791666666666666,1.9583333333333333,4.916666666666667,49.18137254901961,65.75,2.2916666666666714,25
1123,2011,3.8518518518518547,0.4166666666666667,-2.4999999999999996,-0.2666666666666667,14.481481481481481,3.0,4.962962962962963,55.06100217864924,66.51851851851852,8.851851851851855,26
1123,2012,0.09090909090909349,0.2,-2.242424242424242,-0.15909090909090912,8.909090909090908,1.3636363636363635,3.5757575757575757,49.279857397504465,65.51515151515152,2.0909090909090935,27
1123,2013,-2.5,0.47058823529411764,-0.2941176470588236,-0.16666666666666663,16.607142857142858,3.25,6.714285714285714,47.693277310924366,69.53571428571429,5.5,28
1123,2014,-8.92857142857143,0.5714285714285714,3.571428571428571,-0.20995670995670998,15.571428571428571,2.9285714285714284,5.857142857142857,42.55042016806723,67.07142857142857,-4.928571428571431,29
1123,2015,8.000000000000007,0.4,-4.571428571428571,0.3571428571428571,65.0,11.0,18.0,78.9075630252101,67.85714285714286,12.000000000000007,30
1123,2016,1.0,0.5714285714285714,-0.09216589861751223,0.3663594470046083,17.967741935483872,3.3870967741935485,6.129032258064516,50.21631878557875,70.06451612903226,5.0,31
1123,2017,1.2121212121212182,0.3157894736842105,-2.9027113237639557,-0.251082251082251,16.363636363636363,3.6666666666666665,6.212121212121212,43.37076648841355,77.48484848484848,7.212121212121218,32
1123,2018,1.575757575757578,0.125,-4.204545454545454,-0.035190615835777206,5.2727272727272725,0.7878787878787878,1.5151515151515151,38.24955436720143,75.39393939393939,3.575757575757578,33
1123,2019,4.178571428571431,0.3684210526315789,-1.6729323308270678,-0.07034632034632038,22.678571428571427,4.464285714285714,8.107142857142858,52.19327731092438,74.32142857142857,11.17857142857143,34
1124,1985,-5.296296296296305,0.25,-0.09259259259259245,-0.28619528619528617,29.74074074074074,4.518518518518518,9.814814814814815,46.949891067538125,71.85185185185185,-0.2962962962963047,0
1124,1986,-8.433333333333337,0.35714285714285715,1.2380952380952381,-0.30238095238095236,18.7,4.266666666666667,6.6,46.66470588235294,65.53333333333333,-3.433333333333337,1
1124,1987,-2.352941176470594,0.45,-0.2058823529411763,0.2113289760348584,16.941176470588236,2.6176470588235294,4.470588235294118,43.52941176470588,70.97058823529412,6.647058823529406,2
1124,1988,-0.7045454545454533,0.15789473684210525,-3.4210526315789473,0.26666666666666666,16.318181818181817,2.1818181818181817,4.954545454545454,47.19652406417112,69.0,2.2954545454545467,3
1124,1989,-7.318181818181813,0.21052631578947367,-0.16746411483253593,-0.24331550802139038,33.54545454545455,5.545454545454546,12.0,50.991978609625676,69.0,-3.318181818181813,4
1124,1990,-2.2857142857142776,0.0625,-3.946428571428571,-0.04285714285714287,15.82857142857143,2.7714285714285714,4.942857142857143,39.564705882352946,75.62857142857143,-1.2857142857142776,5
1124,1991,0.3076923076923208,0.25,-2.115384615384616,0.2342657342657343,8.307692307692308,1.8846153846153846,2.730769230769231,40.53393665158372,74.15384615384616,4.307692307692321,6
1124,1992,3.458333333333343,0.09090909090909091,-4.507575757575757,0.0845238095238095,15.958333333333334,4.333333333333333,5.208333333333333,45.348039215686285,77.41666666666667,4.458333333333343,7
1124,1993,-0.6000000000000085,0.21428571428571427,-2.5238095238095237,0.00512820512820511,7.8,1.5666666666666667,2.5,33.13137254901961,80.1,2.3999999999999915,8
1124,1994,9.882352941176464,0.2,-7.411764705882353,0.39950980392156865,12.823529411764707,1.7058823529411764,4.647058823529412,40.52941176470588,85.47058823529412,12.882352941176464,9
1124,1995,-4.75,0.17647058823529413,-2.235294117647059,-0.06666666666666665,3.7,1.25,1.45,31.864705882352947,75.85,-1.75,10
1124,1996,-3.884615384615387,0.4166666666666667,1.0897435897435899,-0.6334841628959276,10.076923076923077,2.076923076923077,3.8076923076923075,37.57239819004525,74.1923076923077,1.1153846153846132,11
1124,1997,-0.12903225806451246,0.3888888888888889,-1.5949820788530462,0.14838709677419348,13.935483870967742,3.2903225806451615,5.161290322580645,50.05502846299811,68.03225806451613,6.8709677419354875,12
1124,1998,9.266666666666666,0.3888888888888889,-5.444444444444445,0.6256410256410256,14.733333333333333,3.3333333333333335,5.6,50.56470588235294,77.4,16.266666666666666,13
1124,1999,0.09999999999999432,0.4,-0.9999999999999998,-0.048387096774193505,8.1,2.1,3.6,49.964705882352945,65.6,6.099999999999994,14
1124,2000,11.57142857142857,0.3,-6.285714285714286,-0.004761904761904745,20.642857142857142,3.9285714285714284,6.214285714285714,56.83613445378152,74.64285714285714,17.57142857142857,15
1124,2001,8.730769230769226,0.23529411764705882,-4.1855203619909505,0.15384615384615385,11.653846153846153,1.5769230769230769,3.6538461538461537,53.418552036199095,70.3076923076923,12.730769230769226,16
